pop,x_coord,y_coord
EUR,-11.8796262877,-18.8111445268
AFR,-2.63733857945,-8.04667362139
EAS,-1.50320290892,-20.473974988
EAS,-1.04974593667,-13.0666287333
AFR,1.49413275268,-15.0103571104
EUR,-11.2097473105,-28.1621055581
EUR,-2.64664737914,-18.9228058949
SAS,-0.383961639088,-26.9987336455
AMR,3.77762641744,-14.2180822563
AFR,-5.28098610858,-0.469431394573
SAS,-21.420077305,-23.2801092103
EUR,-19.2230862267,-22.4027536942
AMR,2.40990988183,-10.1809630002
AFR,3.77167911236,-19.8451844151
AFR,-4.73427195869,-25.3665775139
AMR,-14.0843089673,-30.3455947932
AFR,-0.764022660216,-10.7862968952
AMR,-8.26369521499,-14.0614077887
EUR,3.95559725921,-21.8867870971
AMR,-6.07720345475,-16.024672356
EUR,5.5526664349,-15.458943192
EUR,7.85535050725,-23.96045143
AFR,-13.429198501,-26.741265186
SAS,7.18847678232,-28.4748409126
AFR,-5.25354701862,-13.1855056158
AFR,2.64195765485,-30.3384979365
AFR,4.64846224341,-14.9811887335
EUR,-2.1060725673,-15.0406301304
AMR,-6.13524116067,-27.913690676
AFR,-1.24401246004,-20.9304445651
SAS,1.49734980022,-14.6898381469
AFR,1.42145183775,-17.1649581579
SAS,4.28841280431,-14.2273092121
SAS,-4.30468462588,-18.8788731598
EUR,-3.0721863223,-15.8317745271
SAS,4.4998053577,-32.4824362091
EAS,-3.00978773592,-18.4183494275
EAS,-5.06157842438,-22.7823405296
SAS,-4.99780890424,-20.5911644127
AFR,-1.85191446944,-22.6950187202
SAS,3.90989897488,-18.9824007644
EAS,7.36438262153,-25.994106502
AMR,-7.42797636359,-20.6006668099
EAS,2.27774754736,-20.6880286025
SAS,-14.5250477243,-24.7499360524
SAS,-6.94126524118,-10.275473616
EAS,-14.4810773822,-17.2551705131
AMR,0.895508128104,-24.4007307604
EAS,-0.115697721403,-17.8928058241
EAS,-19.0776469015,-24.7160546716
AFR,-12.5426813113,-15.7906825547
AFR,-13.7175306342,-12.4691420208
AFR,-7.33029944735,-19.2759773218
EAS,-15.6831033395,-10.4281585631
AMR,-16.2595876095,-17.3652175862
EUR,2.57426665942,-9.11310654991
AFR,4.81659162915,-18.6489549384
AMR,3.14997221103,-21.7892845157
SAS,-9.64719034001,-22.1643918324
SAS,-5.00109354383,-8.91064608902
SAS,8.02073718153,-26.2570235444
AFR,0.753872652021,-24.1883543899
EAS,7.23965744451,-18.0475921021
AFR,1.11211054813,-28.1332634883
EAS,0.705000391246,-14.6697696071
AFR,2.71566364028,-16.2790389251
SAS,-1.77773934017,-9.39440044316
EUR,-5.00910249642,-22.3402007189
AFR,-13.2792593377,-25.1212296311
AFR,1.45767315636,-15.4522041822
AFR,-18.2820916951,-25.0861789468
EAS,4.01816625723,-13.814385379
AFR,4.58085668166,-22.2258884869
EAS,-18.2800209318,-18.0022756437
AMR,7.40575032104,-26.9053871945
AFR,1.57235825145,-9.2398447484
SAS,-10.7561052737,-19.7416667973
AFR,-5.01535756507,-24.2767105119
AFR,1.79035359162,-15.567545334
SAS,-4.01462637533,-15.6666938236
SAS,-3.14558825511,-23.3063826312
SAS,-8.26710279039,-21.3053539894
EUR,-7.04254993701,-19.4124673998
AFR,9.15705619628,-22.9091573084
SAS,-7.76991812697,-25.4338446627
AMR,-15.2029881141,-17.5524392179
EAS,3.12304901697,-23.0627071317
EAS,3.34378340879,-6.07383675055
AFR,-15.8523211572,-25.079022254
AFR,-1.96693282552,-19.499881492
EUR,0.322980301327,-13.3801230259
EUR,-0.419080665048,-6.74039209407
AFR,-9.48162131227,-21.6398007383
SAS,-9.9089661533,-17.7142241338
AFR,-0.565093989418,-17.3338218405
AFR,-21.3072011365,-21.6267026356
AFR,-9.71713192579,-33.3075701064
AFR,-0.570783959294,-23.7206022386
AFR,1.87841151464,-27.1813486668
EAS,-0.516555631523,-16.4463333252
EAS,1.94231503311,-24.4511803657
AMR,0.90065867574,-13.3714245223
EUR,1.49331374482,-22.5704770769
EAS,-2.70062139151,-12.711910437
EUR,6.10124620056,-23.8994391067
SAS,6.4211239738,-21.9989667324
AFR,-5.27389535684,-29.4904514325
EAS,-16.7542817441,-18.6197978569
EAS,3.52974608793,-23.3151263056
EAS,-12.5601828019,-17.8655132827
EUR,-5.44771666749,-18.9038993612
EAS,-11.8014322432,-20.0780988114
AMR,-9.91853549635,-15.3440435565
EUR,5.16050380954,-16.4491941095
EUR,-3.48433639085,-11.0443574432
AMR,-3.39729468851,-16.0910226061
AFR,-1.00482599025,-9.25868203923
SAS,4.4021693495,-28.9277203416
SAS,-1.69195926241,-13.6609024045
AFR,3.09617169287,-30.5203289408
EUR,1.36681468799,-17.2164055503
SAS,2.50726465203,-13.8581140845
AFR,-6.37349560915,-18.8725532554
SAS,3.93547201732,-13.6920647207
EUR,-1.23289431528,-19.5834075256
EUR,6.18479819209,-20.4712629701
EAS,-0.448833847888,-8.50101957642
EUR,3.71291482326,-24.7850893213
EUR,3.96164983264,-30.7349109435
SAS,4.04451419379,-22.8411413689
EAS,-7.39189706267,-21.1076105843
EAS,-5.11079570501,-18.6393428701
AFR,-2.20532941588,-11.9427561153
AMR,6.11836370748,-27.1744701169
EAS,-0.402290471006,-25.6695703637
AMR,0.408377610325,-16.877481267
EAS,-1.77277267608,-24.8018827973
AFR,-0.586758125017,-14.9935845627
AMR,-10.1570166742,-20.4550788783
AFR,4.69100631648,-16.000302109
EAS,-10.1769426207,-19.8832358679
SAS,-9.33889264054,-22.8010828121
EAS,3.4832115283,-24.394001958
AFR,1.95096830187,-21.9766883787
AMR,-14.7645589644,-15.1506453942
EUR,-13.7945863101,-14.3680156114
AMR,-6.17972799308,-8.93150503501
AFR,3.57058320437,-11.3720034268
SAS,4.4974356929,-18.2180765257
EUR,1.99339998933,-6.69096762237
SAS,-2.55542484466,-16.6921629203
EUR,1.5193318498,-14.1260649795
EAS,-6.29058715589,-19.5071049028
EAS,-16.95124692,-29.3010150777
AFR,3.62762643797,-15.2923993744
AFR,2.32170055386,-17.5638325076
AFR,-8.37294947373,-10.8503907222
AMR,-10.7021483305,-27.4205080959
AMR,4.37104381237,-11.3066015882
SAS,3.51581088668,-12.7736586022
EUR,-3.13691532768,-20.3359776043
SAS,3.18797942326,-18.6922254211
EUR,-1.73113559988,-15.5917394618
SAS,-2.11485909578,-31.2857237327
EUR,1.68309383624,-21.6238429409
EAS,4.77070422172,-20.1140041795
AMR,0.949570127837,-27.9265651748
AFR,7.4970729739,-25.9817487752
SAS,-0.633114970641,-7.7816741788
AFR,5.59763441137,-11.0827478564
AFR,1.46182524122,-17.7470008644
EUR,-9.154121958,-11.4235914111
EAS,-5.01300451103,-21.06558811
EAS,-3.66854405858,-21.1794166891
EAS,0.0949603555211,-17.203154676
AFR,0.667424333167,-17.354648902
EAS,3.24951754795,-14.3681098959
AFR,4.20819898107,-21.3080843411
AMR,-5.82167309246,-12.2341647921
EUR,8.12664105603,-27.612044979
AFR,-4.47736222204,-18.2757991673
AFR,-2.39696711889,-25.9655869783
EUR,-0.25264020472,-18.0947324572
EUR,-1.2206900376,-9.41101438871
EUR,1.72777535704,-15.9226025514
SAS,7.14463583131,-28.5535780267
EAS,-12.112442395,-24.5812288609
AMR,1.21474448599,-10.7055711437
SAS,-0.586350364909,-17.393694311
EUR,-0.948017233121,-16.0489483203
AFR,3.06168133153,-16.3059041382
AFR,1.17346876935,-28.6216305038
SAS,1.82516601697,-20.694359126
AFR,-6.87463257665,-13.3178256343
AFR,-4.22558892382,-23.5828558843
SAS,1.86339028371,-18.8087426109
AFR,0.467278401472,-14.5433447179
AFR,-2.60162995943,-7.24678188861
SAS,0.552402993088,-15.1343186859
SAS,-2.12507634076,-16.104854106
EAS,-0.4931568797,-19.2873582847
AFR,-1.00699851005,-12.0410538447
EUR,3.34391622448,-22.6737764696
AFR,-1.19326324571,-15.5833240169
SAS,5.37454537732,-17.4303435547
EAS,-3.381845803,-13.9646171232
EUR,-4.68858420029,-17.5067659963
AFR,7.69807151414,-20.8744617056
SAS,-0.465406625058,-19.064887236
AMR,-16.188074103,-31.4379973086
AFR,-1.78341258321,-21.3954112304
SAS,-1.91065350742,-15.4839394957
AMR,-0.0445918952161,-17.5304986826
EUR,6.33257456267,-13.3611116344
EUR,-7.72713477617,-13.2380016439
EAS,5.30705833083,-25.4248271458
AFR,-0.0274168092378,-11.5228482925
SAS,8.53978744916,-23.4074407859
AMR,-7.46170131295,-17.0576506366
EAS,2.0268530219,-24.9509767229
AFR,1.25862822909,-19.8263328127
EAS,-6.31657932502,-10.8786903982
EAS,-5.23455375981,-3.4332958524
EAS,2.80691964757,-10.4385451925
AMR,-11.6330054109,-19.4435777264
AFR,-7.67749405087,-29.6807283268
EUR,-12.9167276398,-23.068759912
EUR,-1.71777536136,-22.797992692
AFR,9.50082616986,-27.744379417
EAS,4.84509185914,-14.822304766
SAS,-10.9493683498,-21.8995105481
AFR,-10.0435960765,-22.8308009348
AFR,3.48733937024,-15.2441907081
SAS,4.81242112111,-17.1230030486
SAS,-4.29897287965,-14.4877668428
SAS,-3.3941328593,-7.96082647075
AFR,-0.356956354421,-26.7311948977
EUR,-1.48482258355,-12.0242449528
EUR,-20.7724088418,-18.0153245091
AFR,-16.4785998388,-19.315756794
EAS,3.68646915252,-6.86624894751
AFR,3.46076234994,-25.6774696196
AFR,1.71522059807,-22.3410653767
EAS,-10.181072229,-27.7694981347
SAS,-14.8573490862,-25.0136808802
AFR,-20.5980334238,-22.0533458857
SAS,-6.16839862321,-1.2173729772
AFR,-0.556389000949,-19.1448775578
AFR,2.8127262572,-30.7559542392
AMR,-13.3202300943,-18.1331219536
EAS,1.92671155004,-13.7080740787
SAS,7.64019917998,-25.7465025101
EAS,4.50285681784,-25.1714792751
EUR,-0.813684692486,-17.3948697811
EUR,-16.4439975321,-18.8899303363
EAS,-1.69291053313,-26.2776128716
EUR,-20.0255361519,-19.5788568115
EUR,-2.92111418159,-19.3863156807
AFR,-6.30220206221,-7.79033415089
SAS,4.57936157465,-25.4988975766
EAS,-1.71104019749,-16.6896708953
SAS,-0.510502082003,-15.4892288731
EUR,-0.866635879103,-13.1767336545
EAS,-22.2238468028,-20.3616859932
EUR,-5.47173471401,-18.0774118343
EAS,-0.353928843054,-26.1092612576
EUR,5.02983708883,-14.1290472241
EUR,-3.17368651345,-10.7912520723
SAS,0.663409478591,-12.3703514205
AFR,2.43144730279,-23.0320074888
SAS,5.89184232411,-13.4599199915
SAS,4.89430797874,-21.3120726396
EUR,0.155516024235,-21.1609829144
EAS,2.99267041622,-32.2250526553
EUR,7.68603344734,-26.068214269
AFR,4.52757802236,-12.2806062595
EUR,3.28949556179,-20.7817672197
SAS,3.07590823798,-15.6309847072
SAS,-9.82025194783,-19.2048855424
SAS,0.355788212202,-17.7762171458
SAS,6.84061646119,-26.1991199752
AFR,-2.20326909064,-19.8191311153
AFR,-9.50772842398,-17.3261927203
AMR,3.55621164918,-18.6191472607
SAS,-0.78467479693,-19.196892202
EUR,2.50406583757,-15.2388480367
AFR,-5.06058325637,-21.6533659571
EUR,-0.664244928467,-21.5726204893
EAS,2.39636026622,-15.6118114741
AFR,-2.60043021115,-25.1027513444
AFR,-16.8960921323,-18.8173929579
SAS,-14.3594774466,-18.6312409959
EUR,0.967366139754,-16.1820177201
EUR,1.62661847456,-13.8751757215
SAS,1.28942009353,-29.5865832372
AMR,2.53713522712,-15.5689283426
SAS,-17.2660676204,-22.9422463388
EAS,-5.18016490474,-14.387281866
AFR,6.07058493675,-26.967961235
EUR,2.71047524092,-18.7647880933
EAS,1.78556274478,-14.5601356577
SAS,5.25727407681,-23.2954612735
EAS,4.15833949048,-23.5615042225
EAS,0.667838950585,-13.562532343
AFR,-2.91615678174,-16.9729948021
EAS,-13.6742899896,-22.8899864369
SAS,5.22420525215,-31.743557449
AMR,7.89254029745,-26.9586566036
AFR,-2.35356604551,-23.8924228303
EUR,0.609463288739,-17.225282399
EUR,4.11548056378,-9.01121727631
EAS,-12.66754228,-19.4536500452
SAS,-0.237072752392,-25.2131394078
EUR,-17.5249873071,-17.5333591913
EAS,6.15902849765,-19.3308295332
EAS,-6.5583094178,-19.4606719022
EUR,-2.14727834061,-0.122063316337
AMR,-15.0659306423,-22.3721029471
EUR,-3.41510341414,-13.959840344
SAS,-8.3814343057,-15.42328156
AMR,1.63880998985,-20.9223629046
AFR,-3.12850322149,-25.5009852039
AFR,-7.60651815622,-27.2035642774
AMR,5.18186748194,-18.7666707548
EUR,1.85185866722,-13.518966993
AMR,-2.57748837388,-17.9576038034
AFR,0.779835984844,-24.9474993128
AFR,-15.9851667659,-25.2107399714
SAS,-11.9473733971,-27.6502196109
SAS,-14.3605787155,-28.1252680048
AFR,-2.64622905515,-13.0826607553
AMR,-15.5637756982,-21.5186753965
AMR,-5.5239432595,-2.66764789027
AMR,1.05354595395,-19.1392215634
AFR,6.19034787519,-18.0193469389
EUR,4.32005155635,-30.574598101
SAS,-12.2645157868,-21.2762964057
AFR,5.09661305878,-27.6485120119
SAS,6.97534381674,-27.4237031144
SAS,1.71196246514,-21.2425174784
SAS,8.44584669527,-27.2037000611
SAS,3.6693980318,-24.0709794347
AFR,6.242615224,-21.8533709586
SAS,0.131730739101,-27.7142557838
EAS,-0.98076196072,-10.8851433065
EAS,-16.0909748712,-20.6574252864
EAS,-11.0932500872,-22.3738696568
AFR,-13.6119326819,-21.5533439343
EAS,5.18561275929,-15.7638824301
AMR,-10.0051450959,-18.0750623108
EAS,-6.73361522719,-22.5860988168
SAS,0.684446151224,-20.4995511974
EUR,-2.81726328288,-15.2786836291
AFR,-12.3788062372,-21.3647226116
EAS,6.9623657814,-28.3933922415
EAS,-1.42262283162,-27.7473518202
EUR,6.68788348493,-22.5929511365
AMR,-10.738710748,-21.2648763507
AMR,-14.0843681211,-24.3088707214
AFR,1.13246795441,-24.1591322096
EAS,1.89209760511,-19.2014489276
AMR,-0.821458367707,-8.59812398361
SAS,4.59541775881,-14.2243451451
EAS,2.86822860457,-21.5092473942
EAS,-8.14968830764,-19.9965527578
EUR,8.01728772056,-25.5811614065
AFR,-2.3835334148,-11.5387924164
AFR,7.94804435341,-21.3144625332
AFR,5.26172156678,-19.1762093394
AFR,-3.88089185943,-19.3504181771
AMR,-14.9523984905,-16.8247407981
SAS,1.7102636273,-18.5306542287
AFR,2.31327031937,-21.2573333217
SAS,-0.624035235075,-17.6985878227
EAS,0.370733804361,-9.715562225
AMR,-13.6923120981,-22.0840633693
EAS,-4.2100462729,-27.2271571438
AMR,-15.449534469,-21.7806252616
SAS,-1.68819107649,-33.570312202
EAS,4.35477646984,-26.0147494532
AFR,1.21344197583,-28.7354602072
SAS,2.27466163466,-13.4511871762
AFR,-0.281206954948,-9.27737095775
EAS,8.13508404318,-27.6388224291
AFR,-0.630049889294,-25.5092997539
AMR,0.322637012209,-18.5826780118
EAS,-7.71198166267,-16.1112077123
SAS,1.3615739715,-18.1294602522
AFR,2.26712682254,-17.2256918607
AFR,-0.460796105107,-14.1263135758
EAS,2.82851172162,-16.5214640395
EUR,-18.8967562641,-19.871334918
EUR,2.89784951372,-19.6312106692
EUR,0.969293983519,-20.0599296954
EAS,1.39468525743,-13.6539570495
AMR,3.37246037844,-21.7280540669
EAS,-2.83393703785,-19.3328796568
AMR,-1.90459057868,-7.54840653496
SAS,4.66142244281,-24.6753253285
AFR,-0.939883881412,-21.530622835
EUR,1.44627276942,-25.6613301717
EUR,-5.71583926339,-10.7639004304
AMR,-3.54264164091,-12.405993795
AFR,2.56340634657,-29.1683289867
EUR,-7.5761435782,-26.8785592587
AMR,-7.99972223377,-9.66825361973
AFR,-3.44502466336,-27.1520482288
EAS,0.897201558203,-17.418582162
EAS,-12.6303508923,-24.7245208316
EAS,7.8496206962,-19.576720815
AFR,-15.242124961,-19.0680299418
SAS,0.977800330574,-19.6368746285
SAS,-11.8939959069,-23.335983752
AFR,-0.174208083889,-18.8022373822
EUR,7.89389851837,-20.1426313688
EUR,-3.14871340675,-14.9180110066
AFR,-8.69063126199,-22.1967388078
EAS,2.39045860968,-18.1122191366
EAS,5.64460444604,-22.4640502527
EAS,0.143119539683,-10.309845876
AMR,4.71516523403,-23.1506798394
SAS,-8.44972588229,-15.7520772151
EUR,-18.1405281747,-21.7539494586
EAS,1.57061750172,-11.6463126578
AMR,-2.99076622111,-11.3172102684
AMR,0.980373724509,-26.8425015133
AFR,-9.14741615638,-19.5573548847
EAS,2.76192584241,-25.6046530992
EUR,-5.04826075397,-7.50165774181
EUR,-5.93432473752,-14.9797860426
AFR,-11.1604464586,-19.972212
EUR,1.76623051124,-23.6280922821
EUR,0.486927325865,-8.73820476342
EUR,7.72483981383,-26.9397821956
EAS,5.67428191298,-17.8527308435
AFR,1.89339451548,-18.4946315606
SAS,-0.67273695028,-22.2954850427
EUR,-0.894454765042,-11.1600841479
AFR,-13.1311082486,-24.3093862131
EUR,-0.00835154455278,-12.6152330032
AFR,-9.06684479046,-20.9443427619
EAS,2.54519140087,-18.8215455129
EAS,-13.7874000414,-22.4250911816
AFR,-0.990617730327,-11.3820236622
AFR,-20.302969848,-17.5435989709
SAS,5.18734094841,-27.1316927753
EAS,-14.9436127839,-21.0516790209
AFR,-13.8901651677,-20.770229217
SAS,1.82210419646,-18.7795335497
AMR,-17.2080693877,-18.8447947039
AFR,1.52408365409,-17.6526206003
AFR,-5.53864705463,-7.56793173237
AFR,8.95570477419,-26.0957683689
AMR,-1.49389299946,-17.6340256226
AFR,2.52941048658,-20.6915916458
EAS,-9.64795277869,-17.1861601648
SAS,-0.0351106389594,-20.0128489427
EUR,5.05628987973,-12.4539218852
SAS,4.73045054433,-13.8447910682
AFR,1.5513369905,-10.7911820113
SAS,-17.0109295621,-21.0436971371
AMR,3.87172908903,-16.5947691551
SAS,1.16297376119,-17.2064383069
EUR,-8.99450399248,-14.2999704343
AFR,-4.07076584179,-10.9775686286
AMR,3.02787802554,-6.743271293
SAS,6.22391436981,-25.4923034745
AMR,-0.777467105479,-22.385860768
SAS,-12.2521543359,-13.4391489499
EUR,-1.39056733976,-14.3259732537
AFR,4.08334293956,-8.53699277161
AFR,3.91071746615,-18.8603763768
AFR,-16.8910220255,-18.8802404047
AMR,-11.7869192501,-15.3217093876
AMR,3.18134950809,-19.0966025836
SAS,-13.2122446895,-21.9937370638
EAS,-3.1577235918,-9.42077387226
EAS,0.896559906906,-10.5002928293
AFR,-3.80955243455,-4.11671416694
EUR,4.32400647934,-15.0864284732
SAS,-4.6313058908,-15.4124112585
SAS,-13.642316932,-27.9729122537
AMR,-0.400537070197,-34.7600117408
EUR,-1.06164415363,-23.7194731733
AFR,-17.5821985741,-23.6056544274
EUR,-12.3171594975,-27.3435634203
AFR,6.43543219123,-20.1895188148
EUR,0.64066410553,-12.1003567054
AFR,-12.5520031689,-28.8566539672
AFR,4.9183752302,-23.7651816718
AFR,-22.4867940995,-18.1481131841
EUR,0.658249813414,-12.6150756472
AMR,5.40279508691,-15.3860436468
EAS,5.67925113034,-21.1044145226
EAS,2.95123447863,-27.6556594536
SAS,-0.624318651424,-25.9181375869
EUR,1.67352064469,-29.2171902829
AFR,4.01876096748,-22.1135420963
EAS,-13.8606875525,-17.8399603339
AFR,-7.07160972164,-10.6774424487
AMR,-1.85750394377,-19.6012540005
EUR,-1.04750293203,-9.00261678002
AMR,5.38240978095,-23.5692630129
AFR,5.11300734315,-13.6251035808
AMR,4.73001198685,-16.7663492142
SAS,2.2927516292,-13.4824032967
SAS,-6.19706926564,-19.9212042998
AMR,5.00079955941,-28.4216442181
EUR,3.95995757015,-15.4364592053
AFR,-6.48566687583,-18.6103783202
EAS,-10.7009490095,-26.5684489528
AMR,-12.2001861392,-18.7574630443
EUR,1.27401069694,-32.30215659
AFR,-1.3882427565,-14.0347581214
AMR,-3.51786467024,-13.6632320136
EUR,-14.4214884311,-20.7784464754
EAS,6.83078430761,-18.8086074312
AFR,-0.484221466363,-21.0478138135
EUR,0.951392870552,-14.2019758748
EUR,0.414032978787,-18.5315965995
AMR,-6.65626994033,-20.1437692338
AMR,7.00229754777,-14.4764274779
EUR,-10.7723365209,-17.0101486639
SAS,5.03093790128,-25.5928079704
AFR,-11.236101894,-23.59467195
SAS,2.7542306094,-20.6906550866
EAS,3.34176845397,-12.979653447
AFR,-16.0126140938,-21.6719951069
EAS,-3.2523637206,-24.2196674838
AMR,-10.7876470102,-20.0668471571
AMR,6.07437445113,-24.8993446307
EAS,-13.4184099009,-29.8283039592
AFR,-4.05225671114,-19.0680145477
SAS,-1.03679698089,-9.8672544168
AFR,-14.4123342936,-19.3348459735
AFR,5.3941961841,-19.0446149247
EAS,-15.0766092402,-28.1757585765
EUR,-13.2192074967,-16.1570797883
AMR,-2.78681308679,-10.3328506747
AFR,-5.40544110672,-11.6549790925
SAS,3.11757448908,-16.6417622383
AMR,-2.36899236892,-7.67987456604
EAS,-6.82731719518,-16.7715277003
EAS,4.06176737795,-18.4477064256
AFR,0.744424161673,-10.5874047117
SAS,-4.19939329291,-24.2769682526
EUR,1.94507528718,-21.6974814784
AMR,-4.92708864313,-22.589127098
EAS,-8.62487892329,-17.9806498267
SAS,-5.57103863545,-19.7220889052
EAS,0.904710424493,-20.4437767857
EUR,-2.69341812525,-18.166006316
EAS,-2.40204734547,-17.3675772607
AFR,-13.1215953313,-20.7890078754
EUR,-12.0194907037,-21.7742947038
SAS,-9.98574104951,-17.5213776016
EUR,-13.5041753319,-18.4826839679
EUR,-18.3505152346,-25.4925380404
AMR,-1.72639640236,-14.7350224657
AFR,-2.28236416488,-27.9519136026
AFR,0.175511173689,-6.79586988675
AFR,4.01475737111,-12.6704394024
EAS,3.65533317645,-25.9387047963
SAS,4.20864801088,-19.8698392354
AFR,0.510145104175,-15.5570561417
AMR,-7.20133486622,-17.4290550822
AMR,5.82009212834,-19.1308661013
SAS,2.83633454438,-22.3514756829
EAS,1.19313556668,-27.702168718
SAS,3.98238020182,-9.95656007583
EAS,-3.20020929203,-24.7873203212
EAS,-0.102953141511,-10.3047394294
EAS,1.23873143573,-15.5066359536
AFR,-3.60251979714,-20.7255485378
AFR,-4.95824153301,-8.89054509284
SAS,-15.6390421913,-22.970791736
EAS,3.12761544577,-22.4304491808
AFR,-2.39299093602,-23.6971636558
EAS,-11.3515605046,-27.606163551
SAS,-0.944779489618,-11.0108193757
AFR,-5.35402574667,-8.0081846678
EAS,-7.39932843217,-17.641671259
EAS,7.32432568694,-17.8265852145
SAS,2.21874787954,-17.0271185926
SAS,-0.143395433525,-17.5148247714
EAS,-2.60814591091,-26.6684479701
EAS,6.49433294276,-22.9543973769
SAS,-0.365368322771,-17.6376195212
EUR,3.26635354448,-16.0494460672
AMR,-0.426065240545,-18.5222532884
EUR,6.72142792806,-21.8814187812
AFR,-8.48233250005,-29.1604065906
AFR,0.356273964975,-18.8688246841
EUR,-1.20134158531,-25.9145318195
AFR,4.47749055679,-21.4729507685
EAS,1.25415067777,-25.3285827253
EUR,-14.5674839171,-17.5103220518
AFR,-1.30092468304,-10.2823539153
AMR,-11.2884948019,-24.6910015592
SAS,3.69089861202,-26.3025030886
SAS,5.82210071629,-27.213794746
AFR,-0.412374830144,-23.3027250535
EAS,-14.5256208321,-15.8909520129
EAS,1.25895756947,-16.3395906627
AFR,7.45202594096,-16.258967698
EAS,-0.626776839807,-14.5502773723
EUR,-15.5552522491,-18.7776109723
SAS,0.356628423212,-21.2531457636
AFR,3.55736800543,-14.797695284
SAS,3.77732195797,-24.0169901809
AFR,-0.0701953237256,-4.79337204489
SAS,4.09026365065,-21.9028395152
EAS,4.73455232685,-22.3857785096
SAS,-11.8645143906,-10.2298285348
AFR,-13.1757282787,-17.4964814156
EAS,-13.851076872,-24.2934143461
AFR,4.24744499864,-8.10346519691
SAS,-7.63889806783,-16.1835705555
AMR,1.95500571269,-9.699311808
SAS,-0.122861231825,-25.7053803399
EAS,-3.67667736676,-7.93266842956
AFR,-2.82096106141,-17.8995721954
AMR,4.63810616337,-9.10362096266
AFR,5.53647954315,-22.6970205897
AFR,1.8354642451,-30.2476447048
EUR,-1.00259946031,-12.1800251706
EAS,-10.917443099,-23.760434233
AFR,-1.86837934046,-21.5792941042
AFR,-6.15996901715,-27.7399076056
AFR,-17.1064964366,-19.1815021236
AMR,3.24426979338,-15.5374698295
EUR,6.06800976328,-24.4842582382
SAS,-0.443914014484,-29.2516526726
AFR,5.20379594568,-23.886894674
SAS,-13.8389737889,-22.3356858359
EUR,2.61263034252,-14.0690012881
EAS,-17.8733237494,-23.1842219851
AFR,-4.21966112096,-28.4682863952
AMR,0.172979069304,-16.2324953576
SAS,-16.5546670082,-20.568472484
EUR,-15.3975805291,-12.9886139457
AMR,-2.6659849915,-12.4553707544
AFR,0.588083971484,-26.6585485827
EUR,4.62893992843,-18.5327618549
EAS,-0.264013173389,-15.1357737708
EUR,2.66129773245,-26.4362045866
AFR,4.01004949459,-15.3296950651
AFR,1.84156956748,-10.1236136975
SAS,5.24994260255,-17.8053673026
AFR,-16.3842574944,-22.8857108802
EUR,-16.3121738289,-24.9475734775
AMR,3.03152909516,-19.9019692322
EUR,-15.9835525065,-21.1904000438
AMR,5.51813081539,-22.4161955278
AFR,7.30011928003,-27.9090678888
EAS,-14.2510772644,-22.2980898301
AFR,-9.91625276744,-23.8316701769
EAS,4.27738128655,-22.3008934117
EUR,-0.884008895204,-17.2720957161
EUR,3.95534952436,-23.5683425682
EAS,-13.27141972,-23.5059412502
EUR,2.79964966219,-14.8316410359
AFR,-14.089636191,-19.4493925469
EAS,-7.65099158384,-28.0744351749
AFR,3.69714246683,-21.2301640405
EUR,4.02153815987,-13.4958196512
AMR,-10.7571249316,-19.8374106739
SAS,-6.46806169192,-20.0766265965
EUR,4.00016149332,-12.9897241586
EUR,-12.5424688063,-19.4591742291
EAS,1.33014952025,-22.4599238334
EUR,-4.81282229631,-18.6961995506
EUR,-4.71595949468,-19.4065704998
EUR,1.5519917647,-9.46354306756
AFR,6.37353694998,-26.9882938614
EAS,-13.0846731786,-25.845962626
AFR,-4.69084552758,-15.292685864
EAS,-3.95281423683,-16.3666653713
SAS,5.73686547468,-20.5769695928
EAS,-14.6966429256,-24.4338621126
EAS,1.97941174704,-22.406436476
EUR,-1.70619346516,-24.0429578324
EAS,4.75962121523,-28.5653113495
EUR,3.31500059635,-13.9473169489
EAS,-12.7236447577,-21.2296167279
EUR,9.12269261728,-27.0490371182
EUR,-1.88914646223,-18.2027466553
SAS,-7.94299189679,-22.1447001185
SAS,0.76603457281,-19.7425032743
EAS,1.24045991169,-29.0054030121
AFR,-15.7537481158,-25.0167096747
AFR,-17.1860080362,-18.5401436458
EUR,5.20342634085,-21.4457825475
EAS,-7.95933241686,-10.9482722179
AFR,-1.7775041708,-9.37643421901
AFR,-20.0850452429,-22.6239677806
EAS,6.3042381359,-21.8451270193
AMR,3.20512192082,-20.1114737816
EUR,-4.93098544096,-19.9216460445
EUR,-4.63179241316,-19.0177831112
EUR,-8.0344055905,-25.4405908039
AFR,-16.1126128549,-24.3958406737
SAS,4.13567533969,-22.0999827559
AMR,-0.10189405326,-14.6158321333
AMR,-15.3431949267,-23.5764834823
AFR,2.99446318885,-21.3546994529
EUR,-18.2124695091,-16.9479291989
AFR,-15.5888209974,-26.0693960206
EUR,-3.88454343116,-21.640262029
EAS,-1.04717719983,-26.7874067333
EAS,7.08444776876,-25.0429824902
SAS,3.53894845484,-24.076053213
EAS,2.27566509263,-15.0225137085
EAS,0.625770555011,-8.72446042412
EAS,4.09238947631,-30.2082815842
SAS,5.43286669266,-17.9427209972
EAS,3.93267436084,-24.0059811714
SAS,-10.3932575051,-28.276609297
EUR,-0.892783022657,-11.0157117445
